Unnamed: 0.1,trad_player,trad_team,trad_season,Unnamed: 0,trad_unnamed: 0,trad_min,trad_pts,trad_fgm,trad_fga,trad_fg%,trad_3pm,trad_3pa,trad_3p%,trad_ftm,trad_fta,trad_ft%,trad_oreb,trad_dreb,trad_reb,trad_ast,trad_stl,trad_blk,trad_tov,trad_pf,trad_+/-,adv_unnamed: 0,adv_min,adv_offrtg,adv_defrtg,adv_netrtg,adv_ast%,adv_ast/to,adv_ast ratio,adv_oreb%,adv_dreb%,adv_reb%,adv_to_ratio,adv_efg%,adv_ts%,adv_usg%,adv_pace,adv_pie,adv_season,player,position_bbref,position_season,team,PG_est_%,SG_est_%,SF_est_%,PF_est_%,C_est_%,position,season,height_inches,height_inches_nba_com,wingspan_inches,height_final,wingspan_final,secondary_position,primary_position_bbref,PM_defensive_FG,coverage_area,PM_coverage_area,PM_defensive_boxouts,PM_offensive_boxouts,PM_Adv_Rebounding,PM_Trad_Rebounding,PM_speed_score,PM_loose_balls_recovered,PM_Iso_Defense,PM_matchup_difficulty,True_Shooting,Total_Shots,PM_True_Shooting,Open_3,Open_3_Attempts,PM_Open_3,PM_Guarded_3,PM_Guarded_3_Attempts,PM_TOV_Rato,Ball_Handler_PPP,Ball_Handler_Freq,PM_Ball_Handler,Iso_PPP,Iso_Freq,PM_Iso,PM_Shot_Creation,Shotclock_FG,Shotclock_Attempts,PM_Pressure_Scoring,Drive_FG,Drive_Attempts,PM_Driving_Offense,PM_Passing,CS_3P%,CS_3PA,PM_Catch_Shoot
4516,Andrew Nicholson,WAS,2016,110641.0,2191.0,8.0,2.0,1.0,3.0,31.0,0.0,1.0,5.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,2176.0,8.0,93.0,107.0,-14.0,5.0,0.0,10.0,5.0,11.0,9.0,12.0,33.0,40.0,17.0,99.0,7.0,2016.0,Andrew Nicholson,PF,2016.0,TOT,0.0,0.0,0.0,60.0,40.0,PF,2016.0,80.5,81.0,88.0,80.5,88.0,,PF,0.4379328667464837,3542.0,0.7790977961432507,0.3356105346258655,0.3489550362782449,0.2708333333333333,0.0451101928374655,0.359862407213382,0.368596946096813,0.40784141565894,25.95774966448537,0.1504820936639118,0.1360192837465564,0.146866391184573,,,0.3683289456872338,0.3524220324955477,0.4164132249906989,0.6861225895316805,,,0.2273693410245231,,,0.3196659432177181,0.2980026894682263,,,0.4314947929977692,,,0.3119101665771089,0.3474574800308974,,,0.2814834685440946
4543,Andrew White,ATL,2017,150667.0,1596.0,14.0,5.0,2.0,5.0,29.0,1.0,3.0,32.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,-5.0,1596.0,14.0,93.0,112.0,-19.0,5.0,0.0,5.0,1.0,11.0,6.0,8.0,41.0,40.0,18.0,107.0,2.0,2017.0,Andrew White,SF,2017.0,ATL,0.0,18.0,82.0,0.0,0.0,SF,2017.0,0.0,,0.0,0.0,0.0,,SF,0.3535498013093152,0.0,0.0031922043010752,0.3269944868262489,0.3957508230863264,0.3802083333333333,0.3287970430107527,0.3905068967049708,0.3893839479173285,0.3639368452651029,7.9,0.2113575268817204,0.4200268817204301,0.2635248655913978,,,0.259361179631878,0.2942559545049206,0.3349359559083867,0.4301075268817204,,,0.4333384354851448,,,0.3361273113190822,0.320520396898998,,,0.4510482896179637,,,0.3185323973467279,0.2753332569542042,,,0.4121105611103455
4546,Andrew Wiggins,GSW,2019,200166.0,1155.0,34.0,19.0,7.0,16.0,46.0,2.0,5.0,31.0,3.0,5.0,56.0,2.0,3.0,5.0,4.0,1.0,1.0,2.0,2.0,-7.0,1157.0,34.0,107.0,117.0,-10.0,17.0,2.0,15.0,4.0,9.0,6.0,9.0,52.0,54.0,24.0,103.0,10.0,2019.0,Andrew Wiggins,SF,2019.0,TOT,0.0,7.0,83.0,11.0,0.0,SF,2016.0,79.0,80.0,84.0,79.0,84.0,,SF,0.5833333333333334,3318.0,0.7335680751173709,0.0893939393939394,0.9257575757575758,0.1877934272300469,0.7858819584171697,0.0803030303030303,0.2378787878787878,0.3321917808219178,44.85859619667122,0.5142521797451375,0.9468477531857814,0.6224010731052985,0.3140096618357488,0.3852657004830918,0.3318236714975845,0.3318236714975845,0.3852657004830918,0.4966465459423206,0.5467479674796748,0.9654471544715448,0.6514227642276422,0.3321917808219178,0.6335616438356164,0.4075342465753424,0.85,0.4801488833746898,0.7692307692307693,0.5524193548387096,0.6651515151515152,0.9742424242424242,0.7424242424242424,0.6136363636363636,0.4378787878787878,0.7863636363636364,0.5249999999999999
4618,Andrew Wiggins,GSW,2020,214035.0,2236.0,33.0,19.0,7.0,15.0,48.0,2.0,5.0,38.0,2.0,3.0,64.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,2.0,0.0,2228.0,33.0,109.0,109.0,-1.0,11.0,1.0,11.0,3.0,11.0,7.0,9.0,54.0,57.0,23.0,103.0,10.0,2020.0,Andrew Wiggins,PF,2020.0,GSW,0.0,0.0,47.0,51.0,3.0,SF,2016.0,79.0,80.0,84.0,79.0,84.0,,PF,0.5780141843971631,3318.0,0.2843683651804671,0.3912529550827423,0.6111111111111112,0.1736995753715499,0.7354033970276008,0.3877068557919622,0.3132387706855792,0.417309604230128,96.0,0.7823779193205945,0.9627123142250532,0.8274615180467091,0.397459165154265,0.4736842105263157,0.4165154264972777,0.4165154264972777,0.4736842105263157,0.3711518046709129,0.4779735682819383,0.9273127753303964,0.5903083700440528,0.7380952380952381,0.7857142857142857,0.75,0.7624113475177305,0.608739837398374,0.6046747967479674,0.6077235772357723,0.6111111111111112,0.9113475177304964,0.6861702127659575,0.7387706855791962,0.7316784869976359,0.8546099290780141,0.7624113475177304
4666,Andrew Wiggins,GSW,2022,260549.0,2186.0,32.0,17.0,7.0,14.0,47.0,2.0,6.0,37.0,1.0,2.0,44.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,2171.0,32.0,116.0,112.0,4.0,10.0,1.0,12.0,5.0,10.0,7.0,7.0,55.0,56.0,21.0,104.0,9.0,2022.0,Andrew Wiggins,SF,2022.0,GSW,0.0,1.0,81.0,18.0,0.0,SF,2016.0,79.0,80.0,84.0,79.0,84.0,,SF,0.6216931216931217,3318.0,0.6550903901046622,0.3676112344815539,0.4181080937681532,0.390104662226451,0.7849666983824929,0.3068783068783068,0.3547579861364751,0.3945340057433423,45.89492204584117,0.5846812559467174,0.8306374881065651,0.6461703139866793,0.425,0.428125,0.42578125,0.42578125,0.428125,0.3401522359657469,0.1363636363636363,0.2272727272727272,0.1590909090909091,0.4029850746268656,0.126865671641791,0.333955223880597,0.4947089947089947,,,0.4000943194921095,0.2619047619047619,0.6957671957671958,0.3703703703703704,0.4126984126984127,0.9497354497354498,0.9285714285714286,0.9444444444444444
4690,Andrew Wiggins,MIN,2016,116986.0,2166.0,37.0,24.0,9.0,19.0,45.0,1.0,4.0,34.0,5.0,7.0,74.0,1.0,3.0,4.0,2.0,1.0,0.0,2.0,2.0,-0.0,2178.0,37.0,111.0,112.0,-1.0,10.0,1.0,9.0,3.0,8.0,6.0,9.0,48.0,53.0,29.0,97.0,9.0,2016.0,Andrew Wiggins,SF,2016.0,MIN,0.0,20.0,79.0,1.0,0.0,SF,2016.0,79.0,80.0,84.0,79.0,84.0,,SF,0.9083601286173634,3318.0,0.6845106696100074,0.2580631605884133,0.4388636633751426,0.2137601177336276,0.6497424576894776,0.0691318327974276,0.5016077170418006,0.4254032258064516,95.4,0.6287711552612215,0.9924576894775572,0.7196927888153054,0.9482758620689656,0.3060344827586206,0.7877155172413793,0.7877155172413793,0.3060344827586206,0.4919058130978661,0.5954861111111112,0.953125,0.6848958333333334,0.4254032258064516,0.6673387096774194,0.4858870967741936,0.7379421221864951,0.719672131147541,0.8672131147540983,0.7565573770491804,0.6382636655948553,0.9694533762057878,0.7210610932475884,0.7829581993569131,0.7829581993569131,0.5080385852090032,0.7142282958199357
4714,Andrew Wiggins,MIN,2017,142510.0,2036.0,36.0,18.0,7.0,16.0,44.0,1.0,4.0,29.0,2.0,4.0,54.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,2028.0,36.0,112.0,109.0,3.0,8.0,1.0,9.0,3.0,10.0,6.0,8.0,48.0,50.0,23.0,98.0,8.0,2017.0,Andrew Wiggins,SF,2017.0,MIN,0.0,16.0,81.0,3.0,0.0,SF,2016.0,79.0,80.0,84.0,79.0,84.0,,SF,0.6645367412140575,3318.0,0.6009744623655914,0.2763578274760383,0.7875399361022364,0.3802083333333333,0.8091397849462365,0.0399361022364217,0.3019169329073482,0.3982035928143712,71.3,0.4623655913978494,0.979502688172043,0.5916498655913978,0.3159806295399516,0.4176755447941888,0.3414043583535109,0.3414043583535109,0.4176755447941888,0.4301075268817204,0.5147679324894515,0.8459915611814346,0.5975738396624473,0.3982035928143712,0.655688622754491,0.4625748502994011,0.6884984025559105,0.6616915422885572,0.849502487562189,0.7086442786069651,0.5319488817891374,0.9440894568690096,0.6349840255591054,0.7428115015974441,0.4376996805111821,0.6805111821086262,0.4984025559105431
4738,Andrew Wiggins,MIN,2018,169124.0,2004.0,35.0,18.0,7.0,17.0,41.0,2.0,5.0,33.0,3.0,4.0,58.0,1.0,4.0,5.0,3.0,1.0,1.0,2.0,2.0,-1.0,1997.0,35.0,111.0,112.0,-1.0,11.0,1.0,11.0,3.0,10.0,6.0,8.0,46.0,49.0,24.0,102.0,8.0,2018.0,Andrew Wiggins,SF,2018.0,MIN,0.0,32.0,68.0,1.0,0.0,SF,2016.0,79.0,80.0,84.0,79.0,84.0,,SF,0.506006006006006,3318.0,0.5227885652642934,0.1666666666666666,0.8423423423423423,0.34277238403452,0.7727885652642934,0.0825825825825825,0.2567567567567567,0.475,74.0,0.401024811218986,0.979099244875944,0.5455434196332254,0.6666666666666666,0.7854030501089324,0.6963507625272332,0.6963507625272332,0.7854030501089324,0.4414778856526429,0.6166666666666667,0.8870370370370371,0.6842592592592593,0.475,0.6138888888888889,0.5097222222222222,0.8363363363363363,0.1469849246231155,0.7110552763819096,0.288002512562814,0.3048048048048048,0.8933933933933934,0.4519519519519519,0.7792792792792793,0.5990990990990991,0.7942942942942943,0.647897897897898
4762,Andrew Wiggins,MIN,2019,190856.0,2349.0,35.0,22.0,8.0,19.0,44.0,2.0,7.0,32.0,4.0,5.0,71.0,1.0,4.0,5.0,4.0,1.0,1.0,3.0,2.0,-3.0,2339.0,35.0,108.0,112.0,-4.0,18.0,2.0,13.0,3.0,11.0,7.0,9.0,50.0,53.0,28.0,104.0,11.0,2019.0,Andrew Wiggins,SF,2019.0,TOT,0.0,7.0,83.0,11.0,0.0,SF,2016.0,79.0,80.0,84.0,79.0,84.0,,SF,0.5833333333333334,3318.0,0.7335680751173709,0.0893939393939394,0.9257575757575758,0.3558014755197853,0.7858819584171697,0.0803030303030303,0.2378787878787878,0.3321917808219178,50.84040766836073,0.4564050972501676,0.977028839704896,0.5865610328638498,0.3140096618357488,0.3852657004830918,0.3318236714975845,0.3318236714975845,0.3852657004830918,0.4966465459423206,0.5467479674796748,0.9654471544715448,0.6514227642276422,0.3321917808219178,0.6335616438356164,0.4075342465753424,0.85,0.4801488833746898,0.7692307692307693,0.5524193548387096,0.6651515151515152,0.9742424242424242,0.7424242424242424,0.6136363636363636,0.4378787878787878,0.7863636363636364,0.5249999999999999
4834,Anfernee Simons,POR,2018,171171.0,1763.0,7.0,4.0,1.0,3.0,22.0,0.0,1.0,12.0,0.0,1.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-3.0,1756.0,7.0,83.0,112.0,-29.0,4.0,0.0,6.0,0.0,3.0,2.0,15.0,25.0,34.0,29.0,114.0,13.0,2018.0,Anfernee Simons,SG,2018.0,POR,47.0,51.0,2.0,0.0,0.0,SG,2018.0,74.25,76.0,81.25,74.25,81.25,,SG,0.1141975308641975,3016.40625,0.2650813259213506,0.8271604938271605,0.1903292181069958,0.0065884290714432,0.0822524191887996,0.6203703703703703,0.0257201646090535,0.4599719011457488,25.9,0.097076384599547,0.1152975087502573,0.1016316656372246,0.218562874251497,0.3480538922155688,0.2509356287425149,0.2509356287425149,0.3480538922155688,0.9735433395099856,,,0.3680983804310964,,,0.3734208231375797,0.9681069958847736,0.4602473498233215,0.2871024734982332,0.4169611307420495,0.8117283950617284,0.3148148148148148,0.6875,0.4074074074074074,0.1100823045267489,0.1059670781893004,0.1090534979423868
4846,Anfernee Simons,POR,2019,192289.0,1987.0,22.0,9.0,3.0,8.0,41.0,1.0,3.0,29.0,1.0,1.0,48.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,-4.0,1988.0,22.0,106.0,115.0,-9.0,10.0,1.0,12.0,2.0,8.0,5.0,9.0,48.0,52.0,19.0,104.0,6.0,2019.0,Anfernee Simons,SG,2019.0,POR,52.0,48.0,0.0,0.0,0.0,SG,2018.0,74.25,76.0,81.25,74.25,81.25,,SG,0.2907239819004525,3016.40625,0.3846276765739853,0.8235294117647058,0.1911764705882352,0.33381271971876,0.3726430169383189,0.7907239819004525,0.1504524886877828,0.7137546468401487,41.2,0.6061041866410994,0.5543304570150208,0.5931607542345798,0.5591216216216216,0.3209459459459459,0.4995777027027027,0.4995777027027027,0.3209459459459459,0.5466602748481943,0.5704057279236276,0.7315035799522673,0.6106801909307875,0.7137546468401487,0.9052044609665428,0.7616171003717471,0.745475113122172,0.732,0.244,0.6099999999999999,0.2884615384615384,0.5701357466063348,0.3588800904977375,0.1798642533936651,0.2613122171945701,0.3235294117647059,0.2768665158371041
4858,Anfernee Simons,POR,2020,214729.0,2209.0,17.0,8.0,3.0,6.0,39.0,2.0,4.0,38.0,1.0,1.0,31.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2214.0,17.0,112.0,113.0,-0.0,12.0,1.0,17.0,1.0,11.0,6.0,7.0,53.0,55.0,18.0,99.0,9.0,2020.0,Anfernee Simons,SG,2020.0,POR,62.0,38.0,0.0,0.0,0.0,SG,2018.0,74.25,76.0,81.25,74.25,81.25,,SG,0.3503253796095444,3016.40625,0.3596053257251545,0.7310195227765727,0.2711496746203904,0.5425582501188778,0.3171659533999049,0.6475054229934925,0.5976138828633406,0.369826165908535,9.8,0.7340703756538278,0.3178792201616738,0.6300225867807893,0.8834710743801653,0.8057851239669421,0.8640495867768595,0.8640495867768595,0.8057851239669421,0.1973371374227294,0.7426303854875284,0.8877551020408163,0.7789115646258504,0.4281045751633986,0.8316993464052288,0.5290032679738562,0.9772234273318872,0.0621414913957935,0.0544933078393881,0.0602294455066921,0.254880694143167,0.3590021691973969,0.2809110629067245,0.2212581344902386,0.9815618221258134,0.2950108459869848,0.8099240780911063
4870,Anfernee Simons,POR,2021,236053.0,2119.0,29.0,17.0,6.0,14.0,43.0,3.0,8.0,37.0,2.0,2.0,51.0,0.0,2.0,3.0,4.0,1.0,0.0,2.0,2.0,-1.0,2118.0,30.0,110.0,113.0,-3.0,21.0,2.0,18.0,2.0,8.0,4.0,9.0,54.0,57.0,24.0,98.0,9.0,2021.0,Anfernee Simons,SG,2021.0,POR,68.0,32.0,0.0,0.0,0.0,SG,2018.0,74.25,76.0,81.25,74.25,81.25,,SG,0.8860887096774194,3016.40625,0.3742179072276159,0.7903225806451613,0.2731854838709677,0.147680690399137,0.6026968716289105,0.5,0.4989919354838709,0.3663188522147652,70.4,0.8026968716289105,0.8751887810140238,0.8208198489751888,0.9842657342657344,0.8304195804195804,0.9458041958041958,0.9458041958041958,0.8304195804195804,0.5344120819848975,0.8597701149425288,0.8839080459770114,0.8658045977011495,0.2561837455830388,0.9452296819787986,0.4284452296819788,0.9606854838709676,0.968513853904282,0.0453400503778337,0.7377204030226701,0.7590725806451613,0.8155241935483871,0.7731854838709677,0.6411290322580645,0.966733870967742,0.8538306451612904,0.938508064516129
4882,Anfernee Simons,POR,2022,262603.0,2167.0,35.0,21.0,8.0,17.0,44.0,3.0,9.0,35.0,3.0,3.0,70.0,0.0,2.0,3.0,4.0,1.0,0.0,2.0,2.0,-1.0,2156.0,35.0,114.0,116.0,-2.0,18.0,2.0,17.0,1.0,7.0,4.0,9.0,53.0,57.0,25.0,99.0,9.0,2022.0,Anfernee Simons,SG,2022.0,POR,56.0,44.0,0.0,0.0,0.0,SG,2018.0,74.25,76.0,81.25,74.25,81.25,,SG,0.7513888888888889,3016.40625,0.329320987654321,0.5479599127937607,0.1890842112522225,0.1252313386798272,0.5462677359654534,0.2069444444444444,0.4035686265978259,0.3639662653427117,40.35259359299421,0.689080814312153,0.9031462060456508,0.7425971622455274,0.9954682779456192,0.9667673716012084,0.9882930513595166,0.9882930513595166,0.9667673716012084,0.4777914867365823,0.806640625,0.869140625,0.822265625,0.5852941176470589,0.8441176470588235,0.65,0.8652777777777778,0.7,0.7363636363636363,0.709090909090909,0.7430555555555556,0.7847222222222222,0.7534722222222223,0.4222222222222222,0.5277777777777778,0.9347222222222222,0.6295138888888889
4894,Angel Delgado,LAC,2018,175536.0,1470.0,8.0,2.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1414.0,8.0,102.0,38.0,64.0,0.0,0.0,0.0,4.0,8.0,6.0,0.0,12.0,15.0,23.0,114.0,-13.0,2018.0,Angel Delgado,C,2018.0,LAC,0.0,0.0,0.0,0.0,100.0,C,2018.0,0.0,82.0,0.0,82.0,87.19985715546763,,C,0.9923857868020304,3575.1941433741727,0.4289641203703703,0.0469543147208121,0.9555837563451776,0.0014467592592592,0.0513599537037037,0.5177664974619289,0.0228426395939086,0.4484510677991796,41.2,0.0240162037037037,0.0830439814814814,0.0387731481481481,0.4542372881355932,0.5008474576271187,0.4658898305084746,0.4658898305084746,0.5008474576271187,0.0379050925925925,,,0.4166597843386063,,,0.3962243458275809,0.0126903553299492,,,0.4465909245435107,0.983502538071066,0.6421319796954315,0.8981598984771574,0.0050761421319796,0.1078680203045685,0.1078680203045685,0.1078680203045685
4897,Ante Zizic,CLE,2017,145736.0,2062.0,7.0,4.0,2.0,2.0,49.0,0.0,0.0,0.0,1.0,1.0,21.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,2085.0,7.0,82.0,124.0,-42.0,7.0,0.0,6.0,10.0,16.0,16.0,7.0,49.0,52.0,14.0,103.0,6.0,2017.0,Ante Zizic,C,2017.0,CLE,0.0,0.0,0.0,14.0,86.0,C,2017.0,0.0,83.0,0.0,83.0,88.26327004760748,,C,0.6957547169811321,3662.9257069757114,0.7635696040868455,0.1226415094339622,0.8891509433962265,0.6744891443167306,0.0935504469987228,0.6957547169811321,0.9870283018867924,0.4873834072210724,14.5,0.3061941251596424,0.0954661558109834,0.2535121328224776,0.4301724137931034,0.4810344827586207,0.4428879310344827,0.4428879310344827,0.4810344827586207,0.1174968071519795,,,0.419615021072752,,,0.4976596504124516,0.7735849056603774,0.797979797979798,0.1767676767676767,0.6426767676767677,0.0790094339622641,0.080188679245283,0.0793042452830188,0.0731132075471698,0.1344339622641509,0.1108490566037735,0.1285377358490566
4906,Ante Zizic,CLE,2018,169095.0,1854.0,18.0,8.0,3.0,6.0,48.0,0.0,0.0,0.0,2.0,2.0,43.0,2.0,4.0,5.0,1.0,0.0,0.0,1.0,2.0,-1.0,1854.0,18.0,106.0,108.0,-3.0,7.0,0.0,10.0,10.0,20.0,15.0,12.0,48.0,52.0,18.0,101.0,9.0,2018.0,Ante Zizic,C,2018.0,CLE,0.0,0.0,0.0,2.0,99.0,C,2017.0,0.0,83.0,0.0,83.0,88.26327004760748,,C,0.9187817258883249,3662.9257069757114,0.6303530092592593,0.2461928934010152,0.7563451776649747,0.4367766203703703,0.4741030092592592,0.2690355329949238,0.8756345177664975,0.5038356789578595,58.1,0.2423321759259259,0.5205439814814815,0.3118851273148148,0.4542372881355932,0.5008474576271187,0.4658898305084746,0.4658898305084746,0.5008474576271187,0.5591724537037037,,,0.4132688124483867,,,0.3718193131488004,0.5634517766497462,0.6165137614678899,0.4522935779816514,0.5754587155963303,0.5431472081218274,0.3121827411167512,0.4854060913705583,0.5989847715736041,0.1078680203045685,0.1078680203045685,0.1078680203045685
4915,Ante Zizic,CLE,2019,193287.0,2064.0,10.0,4.0,2.0,3.0,49.0,0.0,0.0,0.0,1.0,1.0,33.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2060.0,10.0,112.0,115.0,-3.0,4.0,0.0,4.0,6.0,24.0,15.0,7.0,49.0,50.0,18.0,102.0,9.0,2019.0,Ante Zizic,C,2019.0,CLE,0.0,0.0,0.0,0.0,100.0,C,2017.0,0.0,83.0,0.0,83.0,88.26327004760748,,C,0.7312072892938497,3662.9257069757114,0.7529684332464524,0.2369020501138952,0.7927107061503417,0.5948450622646974,0.2316825948450622,0.3712984054669704,0.0797266514806378,0.5704025262655583,31.4,0.218216044019693,0.2312481899797277,0.2214740805097017,0.4368686868686868,0.468013468013468,0.4446548821548821,0.4446548821548821,0.468013468013468,0.0983203011873733,,,0.3962359601515811,,,0.3756905511455233,0.2779043280182232,0.3073630136986301,0.086472602739726,0.2521404109589041,0.979498861047836,0.0865603644646924,0.7562642369020501,0.0842824601366742,0.0706150341685649,0.0706150341685649,0.0706150341685649
4924,Anthony Bennett,BKN,2016,110154.0,2585.0,12.0,5.0,2.0,4.0,38.0,1.0,2.0,21.0,1.0,2.0,41.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,-3.0,2581.0,12.0,112.0,112.0,-1.0,11.0,0.0,8.0,9.0,19.0,15.0,9.0,45.0,48.0,19.0,104.0,12.0,2016.0,Anthony Bennett,PF,2016.0,BRK,0.0,0.0,0.0,75.0,25.0,PF,2016.0,0.0,80.0,0.0,80.0,85.07303137118794,,PF,0.5296399969935428,3402.921254847517,0.4665977961432507,0.2657967085406192,0.423878617831654,0.9490358126721764,0.3162878787878788,0.3968623873298129,0.3735372750959584,0.4705243252937258,22.133212687976947,0.2615358126721763,0.2444903581267217,0.2572744490358126,,,0.3147887329630809,0.3777320788219093,0.3940794163041823,0.2682506887052341,,,0.2987195838272691,,,0.4564760198309823,0.4130620084616602,,,0.3003023201348345,,,0.4036951596348269,0.2702866146370752,,,0.4598114260890764
4927,Anthony Brown,MIN,2017,155787.0,1687.0,4.0,3.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1802.0,4.0,120.0,90.0,30.0,33.0,0.0,50.0,0.0,0.0,0.0,0.0,150.0,150.0,10.0,129.0,23.0,2017.0,Anthony Brown,SF,2017.0,MIN,0.0,0.0,100.0,0.0,0.0,SF,2016.0,77.75,79.0,83.0,77.75,83.0,,SF,0.0287539936102236,3226.625,0.3358534946236559,0.0319488817891373,0.0623003194888178,0.0268817204301075,0.0525873655913978,0.9792332268370608,0.0319488817891373,0.3407125343427304,45.0,0.99815188172043,0.0702284946236559,0.7661710349462366,,,0.2310430815092425,0.3087693854207481,0.2956643465534116,0.0480510752688172,,,0.3595748790942136,,,0.338889003584757,0.0383386581469648,0.9303482587064676,0.9751243781094528,0.941542288557214,0.0559105431309904,0.0351437699680511,0.0507188498402555,0.9984025559105432,0.0718849840255591,0.1900958466453674,0.1014376996805112
4939,Anthony Brown,NOP,2016,109220.0,2381.0,16.0,4.0,2.0,5.0,31.0,1.0,3.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,-1.0,2343.0,16.0,94.0,107.0,-13.0,5.0,0.0,7.0,3.0,10.0,8.0,12.0,40.0,40.0,14.0,98.0,4.0,2016.0,Anthony Brown,SF,2016.0,TOT,0.0,9.0,67.0,24.0,0.0,SF,2016.0,77.75,79.0,83.0,77.75,83.0,,SF,0.8279742765273312,3226.625,0.4714863870493009,0.2986206420607171,0.4476577429009797,0.6193892568064754,0.4151949963208241,0.7540192926045016,0.5016077170418006,0.3059734526477423,53.93981167996228,0.0951066961000735,0.3015084621044886,0.1467071376011773,0.1584051724137931,0.3060344827586206,0.1953125,0.1953125,0.3060344827586206,0.7882634289919058,,,0.3196791005817637,,,0.3179443315393743,0.4967845659163987,0.719672131147541,0.4721311475409836,0.6577868852459017,0.315112540192926,0.1430868167202572,0.2721061093247588,0.2845659163987138,0.017684887459807,0.4019292604501607,0.1137459807073955
4975,Anthony Brown,ORL,2016,115587.0,1042.0,8.0,4.0,2.0,4.0,46.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,8.0,1061.0,8.0,144.0,91.0,53.0,9.0,1.0,10.0,14.0,28.0,23.0,5.0,50.0,50.0,25.0,94.0,12.0,2016.0,Anthony Brown,SF,2016.0,TOT,0.0,9.0,67.0,24.0,0.0,SF,2016.0,77.75,79.0,83.0,77.75,83.0,,SF,0.8279742765273312,3226.625,0.4714863870493009,0.3199865117320266,0.4004381196019352,0.9935614422369388,0.6497424576894776,0.7540192926045016,0.5016077170418006,0.3561030275488134,51.32431190577213,0.4394775570272259,0.1304267844002943,0.362214863870493,0.1584051724137931,0.3060344827586206,0.1953125,0.1953125,0.3060344827586206,0.0879323031640912,,,0.342605449427157,,,0.3197083164685945,0.4967845659163987,0.719672131147541,0.4721311475409836,0.6577868852459017,0.315112540192926,0.1430868167202572,0.2721061093247588,0.2845659163987138,0.017684887459807,0.4019292604501607,0.1137459807073955
5029,Anthony Davis,LAL,2020,212662.0,1960.0,32.0,22.0,8.0,17.0,49.0,1.0,3.0,19.0,4.0,6.0,70.0,2.0,6.0,8.0,3.0,1.0,2.0,2.0,2.0,3.0,1943.0,32.0,112.0,109.0,4.0,15.0,2.0,12.0,5.0,20.0,12.0,8.0,51.0,55.0,29.0,99.0,15.0,2020.0,Anthony Davis,PF,2020.0,LAL,0.0,0.0,0.0,91.0,10.0,C,2016.0,81.25,83.0,89.5,81.25,89.5,,PF,0.2092198581560283,3635.9375,0.9754511677282378,0.0200945626477541,0.9822695035460992,0.8122346072186837,0.9750530785562632,0.0224586288416075,0.7198581560283688,0.4121717425394527,53.2,0.7154989384288747,0.9830148619957536,0.7823779193205944,0.8647912885662432,0.4736842105263157,0.7670145190562614,0.7670145190562614,0.4736842105263157,0.2469479830148619,0.0814977973568281,0.3634361233480176,0.1519823788546255,0.3624338624338624,0.828042328042328,0.4788359788359788,0.6016548463356974,0.7388211382113821,0.7398373983739838,0.7390752032520325,0.4929078014184397,0.7080378250591016,0.5466903073286051,0.7056737588652482,0.309692671394799,0.4976359338061465,0.3566784869976359
